,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
16233,-118.24,33.67,16.0,6499.0,654.0,1895.0,90.0,6.5616,238300.0,INLAND
16234,-118.31,33.95,37.0,3903.0,1765.0,1554.0,10.0,6.112,280500.0,NEAR BAY
16235,-116.22,33.87,29.0,1855.0,452.0,902.0,513.0,4.0987,105500.0,NEAR BAY
16236,-117.11,33.87,42.0,3268.0,297.0,1519.0,655.0,4.7276,112400.0,<1H OCEAN
16237,-117.85,34.22,15.0,136.0,1461.0,1640.0,290.0,2.7269,200000.0,NEAR OCEAN
16238,-122.26,37.81,24.0,1880.0,273.0,3751.0,374.0,3.6025,155200.0,NEAR OCEAN
16239,-122.1,33.92,21.0,1696.0,347.0,782.0,494.0,1.5294,85700.0,<1H OCEAN
16240,-120.09,39.04,20.0,2087.0,311.0,856.0,328.0,1.4329,175000.0,<1H OCEAN
16241,-122.93,34.11,39.0,2104.0,454.0,2183.0,160.0,2.9735,111800.0,<1H OCEAN
16242,-118.37,33.62,8.0,2280.0,410.0,773.0,355.0,2.964,123100.0,<1H OCEAN
16243,-121.42,33.69,39.0,2486.0,778.0,1267.0,838.0,4.2083,500001.0,NEAR OCEAN
16244,-117.8,37.78,15.0,1299.0,257.0,521.0,599.0,1.9707,62000.0,<1H OCEAN
16245,-117.2,33.71,41.0,1248.0,428.0,2106.0,85.0,3.665,271500.0,NEAR OCEAN
16246,-117.89,39.44,36.0,2603.0,303.0,1929.0,660.0,5.5388,210900.0,INLAND
16247,-116.93,35.58,18.0,402.0,212.0,557.0,499.0,2.6136,154200.0,<1H OCEAN
16248,-121.42,38.0,52.0,2377.0,218.0,2120.0,271.0,5.4228,500001.0,NEAR OCEAN
16249,-118.81,36.21,26.0,1438.0,1603.0,597.0,579.0,8.603,165400.0,INLAND
16250,-120.22,34.21,10.0,2017.0,432.0,890.0,935.0,2.6065,500001.0,<1H OCEAN
16251,-122.58,37.95,36.0,2168.0,224.0,749.0,881.0,2.5556,88900.0,<1H OCEAN
16252,-118.03,34.05,5.0,1547.0,292.0,1786.0,1219.0,0.844,161400.0,INLAND
16253,-122.25,37.88,42.0,6423.0,837.0,1146.0,487.0,5.6779,214600.0,<1H OCEAN
16254,-117.85,40.52,45.0,12980.0,729.0,1511.0,312.0,4.5556,146900.0,NEAR OCEAN
16255,-118.05,33.18,34.0,1924.0,630.0,1418.0,299.0,2.949,143800.0,INLAND
16256,-123.21,39.8,13.0,48.0,542.0,806.0,1112.0,1.7926,238200.0,NEAR OCEAN
16257,-115.52,34.27,34.0,2019.0,44.0,279.0,333.0,2.2467,322300.0,<1H OCEAN
16258,-121.79,34.14,52.0,2228.0,354.0,141.0,841.0,4.6406,130600.0,INLAND
16259,-118.18,37.83,35.0,3886.0,132.0,1422.0,261.0,6.8004,500001.0,INLAND
16260,-118.08,34.14,35.0,1535.0,384.0,1047.0,407.0,10.1714,324700.0,INLAND
16261,-122.19,32.8,34.0,6679.0,94.0,1330.0,1070.0,8.7939,66300.0,NEAR BAY
16262,-121.79,33.97,24.0,292.0,2704.0,100.0,1283.0,3.5865,208000.0,INLAND
16263,-117.09,38.65,28.0,2511.0,662.0,1439.0,284.0,3.375,90800.0,INLAND
16264,-118.24,34.19,48.0,2405.0,389.0,1643.0,40.0,4.3472,152500.0,<1H OCEAN
16265,-118.06,38.24,44.0,2539.0,1185.0,335.0,681.0,4.8125,208700.0,NEAR BAY
16266,-117.08,37.78,32.0,2576.0,1002.0,568.0,99.0,3.2375,87500.0,<1H OCEAN
16267,-117.44,33.84,41.0,1769.0,185.0,2283.0,152.0,6.3132,84200.0,<1H OCEAN
16268,-119.25,33.62,24.0,2042.0,195.0,1492.0,891.0,5.9546,71900.0,INLAND
16269,-117.31,33.12,33.0,281.0,702.0,2095.0,378.0,5.7768,289100.0,NEAR OCEAN
16270,-118.4,37.77,8.0,1991.0,271.0,597.0,1335.0,4.7543,116400.0,NEAR OCEAN
16271,-120.87,32.79,38.0,3236.0,435.0,1074.0,52.0,4.8667,467700.0,<1H OCEAN
16272,-122.41,34.2,35.0,1014.0,388.0,1641.0,450.0,1.5114,134300.0,INLAND
16273,-120.9,33.93,5.0,2089.0,1488.0,2626.0,577.0,5.1356,72300.0,INLAND
16274,-117.06,40.58,44.0,1676.0,483.0,919.0,350.0,4.0679,77100.0,INLAND
16275,-122.86,33.78,27.0,541.0,377.0,504.0,120.0,4.4567,106700.0,<1H OCEAN
16276,-117.65,34.02,25.0,1485.0,487.0,1722.0,605.0,3.5877,313100.0,<1H OCEAN
16277,-118.25,37.51,29.0,2992.0,146.0,1380.0,374.0,2.9926,152400.0,<1H OCEAN
16278,-118.34,37.83,21.0,4780.0,415.0,1372.0,217.0,2.5953,96100.0,INLAND
16279,-118.07,34.17,26.0,1061.0,569.0,45.0,509.0,0.6831,184600.0,NEAR BAY
16280,-122.59,34.15,7.0,1901.0,285.0,822.0,763.0,3.7727,55000.0,INLAND
16281,-118.51,38.52,20.0,2486.0,270.0,1160.0,341.0,6.5173,105600.0,INLAND
16282,-122.06,35.36,17.0,1569.0,204.0,2138.0,590.0,3.163,457200.0,<1H OCEAN
16283,-121.58,33.88,25.0,1564.0,926.0,843.0,810.0,1.2269,107000.0,NEAR OCEAN
16284,-118.38,34.08,36.0,1999.0,547.0,940.0,283.0,1.8214,236400.0,<1H OCEAN
16285,-117.07,35.39,15.0,1326.0,1036.0,568.0,963.0,4.8125,137300.0,NEAR BAY
16286,-122.04,33.91,25.0,1452.0,474.0,1620.0,287.0,6.1953,241100.0,<1H OCEAN
16287,-117.26,34.07,23.0,3204.0,138.0,1159.0,278.0,4.2944,275000.0,<1H OCEAN
16288,-118.94,37.8,41.0,1812.0,1409.0,1763.0,478.0,4.0147,217900.0,INLAND
16289,-118.39,33.88,27.0,2029.0,1192.0,1199.0,268.0,3.8681,171400.0,NEAR BAY
16290,-121.01,34.07,11.0,2520.0,452.0,1382.0,370.0,3.6995,190500.0,NEAR BAY
16291,-117.8,33.96,9.0,1659.0,403.0,2886.0,162.0,1.5329,341600.0,INLAND
16292,-122.27,32.8,25.0,831.0,838.0,1183.0,243.0,3.6583,90400.0,<1H OCEAN
16293,-118.01,37.4,16.0,1074.0,404.0,825.0,443.0,3.8542,100000.0,<1H OCEAN
16294,-117.24,34.1,12.0,2988.0,462.0,5558.0,479.0,5.9245,361400.0,INLAND
16295,-119.31,37.18,11.0,3168.0,398.0,879.0,400.0,3.9219,224700.0,INLAND
16296,-118.3,33.77,33.0,1040.0,1214.0,1785.0,323.0,4.7426,215000.0,INLAND
16297,-117.69,37.8,39.0,3011.0,306.0,2265.0,299.0,4.0878,75000.0,<1H OCEAN
16298,-122.03,36.97,34.0,2712.0,464.0,2097.0,472.0,3.2609,197000.0,NEAR OCEAN
16299,-118.21,33.88,26.0,3563.0,191.0,1296.0,190.0,4.4615,48600.0,NEAR OCEAN
16300,-118.15,40.58,45.0,1774.0,268.0,1211.0,247.0,3.5156,412500.0,INLAND
16301,-117.92,36.81,29.0,1682.0,280.0,787.0,139.0,2.4821,142400.0,NEAR OCEAN
16302,-122.09,36.27,20.0,1821.0,842.0,248.0,282.0,5.7376,222000.0,<1H OCEAN
16303,-122.25,37.99,45.0,3160.0,263.0,2556.0,1568.0,2.8062,79200.0,NEAR OCEAN
16304,-117.95,34.09,52.0,3559.0,323.0,1525.0,323.0,7.167,305600.0,INLAND
16305,-118.1,34.11,52.0,2754.0,973.0,833.0,520.0,4.2721,189600.0,<1H OCEAN
16306,-117.9,32.74,32.0,945.0,670.0,1370.0,427.0,4.6776,98400.0,<1H OCEAN
16307,-119.03,38.61,21.0,897.0,1169.0,1062.0,371.0,1.1917,186200.0,<1H OCEAN
16308,-118.17,34.12,20.0,1349.0,458.0,817.0,454.0,4.125,99400.0,<1H OCEAN
16309,-121.59,37.49,37.0,2479.0,479.0,2694.0,203.0,1.7083,451400.0,<1H OCEAN
16310,-118.26,34.2,26.0,5736.0,361.0,520.0,362.0,3.3095,166300.0,<1H OCEAN
16311,-116.88,40.29,40.0,906.0,451.0,1251.0,392.0,3.5562,350000.0,NEAR BAY
16312,-117.79,37.98,28.0,1577.0,425.0,878.0,308.0,2.5352,89400.0,<1H OCEAN
16313,-119.72,34.1,34.0,2091.0,677.0,515.0,517.0,5.9345,450000.0,<1H OCEAN
16314,-121.97,37.61,15.0,1855.0,489.0,1275.0,287.0,4.1406,97400.0,NEAR OCEAN
16315,-117.16,33.19,37.0,2323.0,232.0,1027.0,184.0,3.7381,175600.0,NEAR OCEAN
16316,-118.0,33.9,16.0,2679.0,361.0,1623.0,502.0,9.2175,268300.0,INLAND
16317,-122.04,37.61,31.0,335.0,391.0,589.0,159.0,3.0917,131300.0,INLAND
16318,-120.62,38.23,38.0,1736.0,727.0,1799.0,743.0,5.5351,397700.0,<1H OCEAN
16319,-117.4,33.98,28.0,335.0,373.0,1143.0,150.0,5.6704,142100.0,<1H OCEAN
16320,-116.94,33.88,25.0,4098.0,684.0,4660.0,431.0,4.2011,120500.0,INLAND
16321,-121.98,34.07,30.0,1451.0,413.0,953.0,532.0,1.75,246300.0,NEAR OCEAN
16322,-122.06,32.76,45.0,4931.0,1084.0,793.0,559.0,5.606,246700.0,INLAND
16323,-117.03,37.3,52.0,493.0,66.0,3489.0,695.0,2.0511,225000.0,INLAND
16324,-117.66,32.8,13.0,2216.0,228.0,3530.0,1047.0,8.2664,290100.0,<1H OCEAN
16325,-117.78,38.67,34.0,1727.0,361.0,1822.0,292.0,2.7,53000.0,<1H OCEAN
16326,-117.83,33.97,29.0,2933.0,935.0,1620.0,481.0,1.6029,98000.0,NEAR OCEAN
16327,-118.25,33.99,28.0,1345.0,284.0,14.0,237.0,5.2363,263900.0,<1H OCEAN
16328,-117.25,36.99,50.0,1462.0,415.0,1589.0,728.0,4.3173,112500.0,INLAND
16329,-121.24,36.8,50.0,1919.0,295.0,750.0,334.0,4.3438,154200.0,INLAND
16330,-121.92,39.55,25.0,2396.0,426.0,960.0,493.0,3.0114,146000.0,INLAND
16331,-116.25,36.75,26.0,1180.0,231.0,1479.0,265.0,6.4242,236500.0,INLAND
16332,-117.08,34.06,52.0,4349.0,483.0,1256.0,877.0,2.5234,255400.0,<1H OCEAN
16333,-116.75,33.79,33.0,1986.0,561.0,2233.0,589.0,2.7022,400000.0,<1H OCEAN
16334,-122.29,37.59,26.0,1864.0,399.0,1341.0,406.0,4.5568,202800.0,<1H OCEAN
16335,-121.85,34.06,24.0,3295.0,304.0,1746.0,567.0,5.2999,119700.0,<1H OCEAN
16336,-119.78,36.3,34.0,8193.0,415.0,889.0,439.0,5.8691,215100.0,<1H OCEAN
16337,-121.38,33.92,16.0,1547.0,354.0,839.0,293.0,2.5893,71300.0,<1H OCEAN
16338,-118.34,37.74,21.0,37937.0,1119.0,752.0,441.0,0.7075,165000.0,NEAR OCEAN
16339,-119.23,37.49,33.0,1337.0,604.0,1305.0,356.0,3.1397,190800.0,INLAND
16340,-116.97,37.82,25.0,899.0,627.0,2629.0,1859.0,2.5664,98000.0,<1H OCEAN
16341,-124.16,35.37,18.0,1035.0,1134.0,1346.0,297.0,2.6696,164100.0,NEAR OCEAN
16342,-117.9,34.11,23.0,4431.0,373.0,315.0,395.0,3.5295,190400.0,NEAR OCEAN
16343,-123.18,33.98,17.0,3903.0,806.0,921.0,211.0,6.8482,235300.0,INLAND
16344,-116.97,33.93,8.0,2444.0,421.0,2919.0,302.0,3.1359,139300.0,NEAR OCEAN
16345,-118.28,36.35,35.0,2370.0,616.0,2012.0,350.0,5.0629,107800.0,NEAR OCEAN
16346,-118.12,35.27,28.0,1043.0,225.0,1049.0,421.0,1.5357,252100.0,NEAR OCEAN
16347,-120.6,32.82,19.0,975.0,362.0,894.0,371.0,2.2254,166500.0,<1H OCEAN
16348,-118.18,37.6,16.0,2247.0,807.0,1135.0,429.0,3.851,163500.0,INLAND
16349,-122.48,33.91,18.0,1562.0,74.0,834.0,290.0,2.1442,219500.0,<1H OCEAN
16350,-117.87,37.82,52.0,3960.0,451.0,1674.0,590.0,4.381,69300.0,INLAND
16351,-117.91,37.94,17.0,3065.0,83.0,904.0,305.0,3.65,500001.0,NEAR BAY
16352,-119.04,32.77,52.0,1653.0,849.0,3358.0,386.0,2.1055,89100.0,NEAR OCEAN
16353,-119.03,33.91,21.0,2990.0,398.0,2971.0,403.0,12.3411,139200.0,NEAR BAY
16354,-120.85,35.28,52.0,7665.0,579.0,967.0,472.0,3.875,142900.0,<1H OCEAN
16355,-122.03,33.73,35.0,529.0,611.0,1258.0,665.0,2.1442,163500.0,INLAND
16356,-118.19,33.57,28.0,6814.0,647.0,2712.0,222.0,6.0265,225000.0,<1H OCEAN
16357,-122.47,32.67,23.0,4338.0,222.0,584.0,223.0,3.5625,82500.0,NEAR OCEAN
16358,-122.67,37.41,31.0,3550.0,479.0,1121.0,378.0,4.801,90100.0,INLAND
16359,-118.45,37.1,30.0,1829.0,4.0,761.0,902.0,4.1667,160800.0,<1H OCEAN
16360,-117.02,36.92,38.0,3375.0,703.0,782.0,536.0,3.2462,44400.0,INLAND
16361,-121.37,38.44,16.0,683.0,592.0,1430.0,360.0,3.7312,65000.0,INLAND
16362,-119.71,37.29,32.0,5470.0,640.0,782.0,512.0,1.6833,500001.0,INLAND
16363,-117.76,36.96,34.0,1256.0,117.0,1489.0,341.0,1.676,162500.0,<1H OCEAN
16364,-118.38,38.24,36.0,11275.0,1509.0,1172.0,1432.0,1.2434,105600.0,NEAR BAY
16365,-122.45,33.8,34.0,5534.0,1066.0,3754.0,512.0,6.6657,435100.0,INLAND
16366,-118.2,38.43,20.0,1872.0,1371.0,1938.0,480.0,2.3438,159300.0,<1H OCEAN
16367,-122.43,34.1,33.0,1632.0,358.0,1208.0,1944.0,4.0729,150000.0,NEAR OCEAN
16368,-122.16,32.69,35.0,1629.0,290.0,1740.0,944.0,3.5625,160000.0,<1H OCEAN
16369,-117.25,36.81,27.0,2773.0,436.0,1518.0,305.0,5.1412,75800.0,NEAR OCEAN
16370,-117.9,36.28,17.0,2458.0,255.0,448.0,547.0,5.7837,113700.0,<1H OCEAN
16371,-117.67,32.76,36.0,2267.0,712.0,981.0,58.0,4.2891,320200.0,INLAND
16372,-122.0,34.19,23.0,1854.0,,1335.0,644.0,15.0001,88300.0,INLAND
16373,-118.46,37.64,24.0,1999.0,816.0,1923.0,720.0,4.1083,500001.0,INLAND
16374,-120.43,36.32,26.0,1844.0,1210.0,1728.0,379.0,2.7778,65500.0,<1H OCEAN
16375,-118.27,37.96,17.0,2609.0,285.0,894.0,137.0,7.5443,172600.0,INLAND
16376,-117.97,36.48,32.0,1929.0,1678.0,360.0,688.0,2.8981,178800.0,NEAR OCEAN
16377,-118.35,32.75,16.0,4240.0,544.0,999.0,257.0,3.9323,255200.0,NEAR OCEAN
16378,-118.21,36.79,11.0,2455.0,498.0,1986.0,2452.0,9.3198,309100.0,NEAR BAY
16379,-122.42,37.68,20.0,3841.0,749.0,911.0,368.0,4.2312,194500.0,NEAR OCEAN
16380,-118.22,38.92,30.0,3297.0,333.0,2474.0,923.0,4.1471,96200.0,INLAND
16381,-122.66,37.24,24.0,2171.0,975.0,1133.0,269.0,3.32,178500.0,<1H OCEAN
16382,-118.4,38.64,31.0,1451.0,309.0,707.0,339.0,1.8419,315200.0,INLAND
16383,-118.22,40.35,36.0,1449.0,130.0,2795.0,267.0,2.2326,353300.0,INLAND
16384,-117.88,33.63,24.0,3696.0,604.0,1658.0,379.0,8.2673,142500.0,<1H OCEAN
16385,-117.57,37.59,46.0,7097.0,402.0,885.0,112.0,4.2578,161000.0,INLAND
16386,-117.86,33.83,31.0,2975.0,242.0,949.0,636.0,2.0114,227800.0,NEAR BAY
16387,-119.51,37.63,40.0,3544.0,253.0,370.0,94.0,1.9125,259300.0,<1H OCEAN
16388,-118.27,36.8,3.0,2000.0,367.0,1998.0,407.0,5.75,121900.0,INLAND
16389,-122.48,33.98,18.0,3059.0,555.0,7540.0,253.0,3.4505,137000.0,<1H OCEAN
16390,-116.86,36.83,31.0,2743.0,578.0,1890.0,146.0,2.1719,58600.0,<1H OCEAN
16391,-117.03,37.23,14.0,2045.0,174.0,1607.0,340.0,4.2875,91900.0,INLAND
16392,-121.88,34.11,40.0,1854.0,612.0,1991.0,552.0,1.27,414400.0,<1H OCEAN
16393,-119.19,33.9,52.0,4450.0,151.0,438.0,332.0,3.2674,439100.0,NEAR BAY
16394,-118.3,37.74,32.0,1758.0,127.0,1890.0,1585.0,10.8082,204300.0,<1H OCEAN
16395,-118.28,38.73,2.0,2082.0,354.0,2039.0,221.0,2.1964,168900.0,<1H OCEAN
16396,-118.14,33.85,52.0,1225.0,532.0,1157.0,470.0,2.3333,250000.0,<1H OCEAN
16397,-117.08,34.15,35.0,11668.0,433.0,2044.0,953.0,5.7128,187500.0,<1H OCEAN
16398,-122.47,38.0,9.0,882.0,702.0,1583.0,1029.0,2.6864,422500.0,<1H OCEAN
16399,-117.68,34.05,35.0,3759.0,249.0,664.0,619.0,6.7718,384600.0,NEAR BAY
16400,-121.34,32.79,36.0,860.0,112.0,1553.0,297.0,3.1964,175400.0,<1H OCEAN
16401,-119.68,38.34,8.0,1905.0,290.0,912.0,204.0,9.5862,253800.0,<1H OCEAN
16402,-120.99,37.79,17.0,960.0,576.0,1053.0,1149.0,4.775,386400.0,<1H OCEAN
16403,-117.18,37.71,14.0,733.0,521.0,1508.0,245.0,2.2361,345300.0,NEAR OCEAN
16404,-121.81,38.43,43.0,1949.0,520.0,1255.0,447.0,3.0,122500.0,<1H OCEAN
16405,-118.49,34.44,32.0,1160.0,541.0,1198.0,312.0,1.7574,85100.0,<1H OCEAN
16406,-117.99,37.26,32.0,6300.0,879.0,1349.0,425.0,4.0,161900.0,<1H OCEAN
16407,-121.87,37.46,29.0,2340.0,655.0,1970.0,563.0,3.975,148800.0,<1H OCEAN
16408,-122.42,34.26,19.0,2573.0,912.0,1750.0,240.0,6.019,93300.0,INLAND
16409,-121.25,33.69,45.0,1893.0,727.0,899.0,185.0,5.4193,191700.0,<1H OCEAN
16410,-122.41,34.05,5.0,1728.0,451.0,2044.0,2447.0,1.9767,107100.0,INLAND
16411,-122.08,37.47,31.0,22.0,20.0,1280.0,742.0,2.5,137300.0,INLAND
16412,-115.57,34.13,5.0,3142.0,130.0,949.0,699.0,2.5033,106300.0,INLAND
16413,-117.11,38.28,34.0,2168.0,922.0,1197.0,862.0,2.4567,104000.0,NEAR OCEAN
16414,-117.96,33.9,25.0,3517.0,356.0,1884.0,284.0,3.6312,146400.0,<1H OCEAN
16415,-121.76,34.18,31.0,771.0,246.0,1806.0,227.0,3.5588,192700.0,INLAND
16416,-117.84,38.8,20.0,2398.0,312.0,1684.0,278.0,10.0,97400.0,INLAND
16417,-116.99,36.99,13.0,1709.0,307.0,794.0,711.0,3.1731,225000.0,NEAR BAY
16418,-119.23,33.98,44.0,5481.0,150.0,312.0,513.0,0.7286,87900.0,<1H OCEAN
16419,-121.8,37.35,17.0,1631.0,304.0,2803.0,83.0,1.825,297200.0,INLAND
16420,-118.37,32.7,26.0,4299.0,876.0,1448.0,106.0,3.9643,265300.0,<1H OCEAN
16421,-118.22,36.68,26.0,2756.0,648.0,1482.0,429.0,5.184,156800.0,INLAND
16422,-121.27,36.55,37.0,2299.0,216.0,982.0,682.0,2.5343,179200.0,<1H OCEAN
16423,-116.21,34.09,42.0,2118.0,431.0,248.0,358.0,2.3,248400.0,NEAR BAY
16424,-118.39,33.85,16.0,5741.0,188.0,7984.0,320.0,7.0001,115000.0,<1H OCEAN
16425,-122.44,33.87,33.0,2458.0,180.0,870.0,384.0,4.7443,105800.0,INLAND
16426,-117.82,38.47,42.0,1974.0,29.0,705.0,376.0,4.869,400000.0,<1H OCEAN
16427,-118.12,37.44,5.0,1378.0,604.0,1222.0,487.0,4.5268,258200.0,<1H OCEAN
16428,-118.75,34.09,28.0,2775.0,522.0,943.0,743.0,4.526,210500.0,<1H OCEAN
16429,-118.13,32.82,8.0,1457.0,284.0,1344.0,429.0,3.5536,500001.0,<1H OCEAN
16430,-117.99,33.64,4.0,1101.0,259.0,314.0,350.0,6.6766,82500.0,<1H OCEAN
16431,-122.05,38.1,20.0,2701.0,216.0,1267.0,176.0,3.3322,160800.0,INLAND
16432,-117.27,34.0,17.0,3042.0,1186.0,1837.0,232.0,3.5667,255100.0,INLAND
16433,-118.44,32.7,17.0,916.0,345.0,960.0,575.0,1.9851,174800.0,NEAR BAY
16434,-122.1,37.19,40.0,617.0,632.0,1884.0,983.0,2.7226,162900.0,INLAND
16435,-119.64,33.7,34.0,1803.0,485.0,493.0,351.0,4.6932,312500.0,INLAND
16436,-122.25,32.75,47.0,3738.0,335.0,325.0,519.0,7.7234,137200.0,INLAND
16437,-119.38,34.28,15.0,4725.0,230.0,517.0,875.0,3.8068,475000.0,<1H OCEAN
16438,-123.76,35.39,14.0,1338.0,688.0,519.0,171.0,6.396,332700.0,INLAND
16439,-119.73,34.24,16.0,1141.0,571.0,1350.0,200.0,3.4861,134400.0,<1H OCEAN
16440,-123.16,36.35,20.0,866.0,352.0,1967.0,143.0,2.1806,237500.0,<1H OCEAN
16441,-117.88,37.53,42.0,1296.0,443.0,956.0,544.0,4.0221,230900.0,INLAND
16442,-117.17,38.63,25.0,656.0,605.0,2549.0,225.0,1.0539,210000.0,<1H OCEAN
16443,-117.48,34.95,5.0,2035.0,280.0,1180.0,1297.0,3.0526,270000.0,INLAND
16444,-117.94,33.64,31.0,2161.0,405.0,2354.0,961.0,5.0754,226900.0,INLAND
16445,-118.35,38.76,25.0,1697.0,429.0,719.0,943.0,4.112,500001.0,<1H OCEAN
16446,-117.27,33.71,27.0,3247.0,389.0,3340.0,761.0,1.6286,225000.0,NEAR OCEAN
16447,-118.45,38.15,42.0,2907.0,257.0,1330.0,253.0,3.1484,139200.0,<1H OCEAN
16448,-117.31,33.88,20.0,4126.0,731.0,1336.0,1010.0,3.6028,151600.0,NEAR BAY
16449,-116.48,34.1,27.0,5039.0,580.0,836.0,500.0,4.1862,334300.0,<1H OCEAN
16450,-117.96,34.06,45.0,3355.0,610.0,1685.0,265.0,4.5432,243800.0,INLAND
16451,-118.1,37.77,52.0,2550.0,250.0,3079.0,376.0,1.8975,144800.0,<1H OCEAN
16452,-118.12,33.83,23.0,3781.0,756.0,3295.0,436.0,8.8636,111900.0,<1H OCEAN
16453,-116.43,33.84,20.0,3562.0,525.0,1140.0,537.0,2.0125,118800.0,<1H OCEAN
16454,-122.25,34.08,35.0,1809.0,468.0,925.0,608.0,3.125,109100.0,<1H OCEAN
16455,-122.13,33.78,38.0,2911.0,1381.0,1453.0,702.0,4.7143,234800.0,INLAND
16456,-122.79,32.63,32.0,1356.0,494.0,943.0,573.0,3.1642,102500.0,INLAND
16457,-119.62,36.64,27.0,1892.0,62.0,1472.0,249.0,6.8194,91100.0,INLAND
16458,-121.89,37.88,35.0,1279.0,408.0,1385.0,130.0,2.7344,264900.0,INLAND
16459,-118.23,39.82,19.0,11308.0,535.0,307.0,194.0,4.7875,84300.0,INLAND
16460,-118.08,37.9,13.0,3475.0,437.0,696.0,528.0,1.8355,500001.0,<1H OCEAN
16461,-117.32,37.91,21.0,1718.0,1703.0,4390.0,393.0,1.7885,96800.0,<1H OCEAN
16462,-117.08,33.88,37.0,3756.0,626.0,130.0,1028.0,2.1838,132700.0,NEAR BAY
16463,-118.09,37.88,38.0,944.0,338.0,691.0,2742.0,4.5787,103100.0,<1H OCEAN
16464,-120.07,33.86,37.0,1710.0,655.0,1695.0,339.0,4.32,241900.0,<1H OCEAN
16465,-121.97,34.11,29.0,896.0,415.0,621.0,485.0,3.1103,158000.0,<1H OCEAN
16466,-121.8,34.19,25.0,569.0,308.0,1073.0,323.0,5.1728,306500.0,INLAND
16467,-118.13,34.43,35.0,2532.0,1054.0,1240.0,459.0,5.0318,147900.0,<1H OCEAN
16468,-117.05,36.79,16.0,555.0,1661.0,605.0,335.0,4.375,233600.0,INLAND
16469,-121.45,34.15,25.0,1386.0,177.0,1444.0,400.0,3.1284,500001.0,<1H OCEAN
16470,-118.19,34.04,33.0,3366.0,387.0,1700.0,268.0,3.0313,69900.0,<1H OCEAN
16471,-117.05,37.82,43.0,1059.0,476.0,891.0,1394.0,2.5033,368300.0,<1H OCEAN
16472,-119.03,32.99,19.0,1897.0,1151.0,2263.0,352.0,9.4356,200000.0,NEAR OCEAN
16473,-121.23,37.85,37.0,2238.0,416.0,1528.0,265.0,3.45,155000.0,NEAR OCEAN
16474,-119.56,36.84,38.0,5206.0,238.0,795.0,485.0,1.5817,335500.0,NEAR OCEAN
16475,-119.76,38.92,52.0,2125.0,557.0,385.0,276.0,5.1589,42500.0,<1H OCEAN
16476,-117.68,33.77,33.0,3831.0,419.0,861.0,382.0,3.9318,150000.0,<1H OCEAN
16477,-117.93,36.76,41.0,4166.0,143.0,1740.0,744.0,1.8299,500001.0,INLAND
16478,-118.08,33.81,6.0,3744.0,543.0,1508.0,308.0,1.8681,274300.0,NEAR BAY
16479,-119.88,34.27,13.0,3471.0,147.0,1242.0,185.0,2.5521,141800.0,NEAR BAY
16480,-122.42,34.16,15.0,4670.0,562.0,1195.0,1046.0,7.1837,339300.0,INLAND
16481,-122.28,40.66,42.0,968.0,291.0,872.0,439.0,3.8732,192400.0,INLAND
16482,-122.29,33.96,39.0,1622.0,498.0,667.0,265.0,3.6833,475000.0,NEAR OCEAN
16483,-122.34,37.53,39.0,2568.0,433.0,1373.0,116.0,3.462,154200.0,INLAND
16484,-119.44,33.79,41.0,2237.0,816.0,391.0,386.0,2.7083,152000.0,INLAND
16485,-121.54,37.48,36.0,1155.0,387.0,1363.0,373.0,0.9218,111600.0,<1H OCEAN
16486,-121.99,34.05,33.0,2221.0,193.0,912.0,107.0,5.4896,76400.0,<1H OCEAN
16487,-119.15,36.71,52.0,3602.0,187.0,1230.0,406.0,4.0682,157400.0,NEAR BAY
16488,-117.02,33.82,38.0,1223.0,232.0,1382.0,535.0,4.4375,183000.0,<1H OCEAN
16489,-118.49,37.75,18.0,3575.0,783.0,1837.0,257.0,3.95,163500.0,NEAR BAY
16490,-117.85,34.54,18.0,2373.0,999.0,3596.0,308.0,5.614,234300.0,<1H OCEAN
16491,-121.53,33.84,11.0,9966.0,1049.0,1804.0,892.0,4.5052,356300.0,<1H OCEAN
16492,-120.48,37.84,17.0,1003.0,469.0,744.0,354.0,2.2969,156900.0,<1H OCEAN
16493,-122.17,37.25,36.0,3230.0,251.0,691.0,298.0,2.355,172800.0,NEAR BAY
16494,-122.03,34.19,35.0,2359.0,281.0,1829.0,151.0,3.4871,405800.0,NEAR BAY
16495,-121.38,33.78,25.0,2737.0,350.0,5226.0,292.0,1.3594,252600.0,NEAR BAY
16496,-124.3,34.05,34.0,2616.0,1410.0,1545.0,60.0,5.3664,261300.0,INLAND
16497,-121.94,32.8,34.0,3326.0,737.0,1078.0,274.0,2.6827,331600.0,INLAND
16498,-119.46,33.03,16.0,771.0,366.0,881.0,402.0,2.3929,116800.0,<1H OCEAN
16499,-122.31,36.34,37.0,4924.0,339.0,3490.0,669.0,2.9576,137500.0,NEAR BAY
16500,-119.02,37.8,16.0,4888.0,173.0,866.0,356.0,3.3438,83100.0,<1H OCEAN
16501,-118.08,33.92,22.0,1393.0,524.0,1412.0,450.0,6.148,68600.0,<1H OCEAN
16502,-117.23,37.73,14.0,2986.0,558.0,2892.0,1077.0,5.457,186800.0,NEAR OCEAN
16503,-122.28,33.78,16.0,1183.0,535.0,2566.0,471.0,3.8906,207800.0,INLAND
16504,-117.02,38.91,52.0,1164.0,,567.0,172.0,4.3393,87500.0,<1H OCEAN
