,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
15688,3.375,34.0,3.5322544378698226,0.929053254437872,1170.0,3.11473145780073,34.16,-118.23,2.133
15689,5.6429,14.0,7.329411764705882,1.058823529411766,967.0,2.823529411764706,38.34,-121.3,3.114
15690,5.5205,38.0,6.092857142857143,1.0428571428571427,1042.0,3.172764961855888,37.77,-122.15,2.586
15691,1.6458,34.0,4.914185430654517,1.0471074380165644,1587.0,2.6564417663758997,37.94,-120.05,0.75
15692,3.2442,52.0,5.552964169096204,1.032413793103448,1606.0,2.853641690962043,38.35,-121.34,1.679
15693,2.1417,32.0,5.939285714285714,1.0314285714285716,890.0,2.857142857142857,37.88,-122.13,2.206
15694,2.7386,44.0,5.058294573644978,1.0699088145593827,671.0,2.6330166115702474,39.44,-121.44,0.778
15695,1.7304,30.0,3.8354545454545454,1.0427380454545454,929.0,3.1555555555555554,37.34,-121.32,0.971
15696,3.0984,33.0,5.09872715707701,1.0583554503743013,765.0,2.837403508771926,33.75,-117.06,2.543
15697,2.9069,52.0,4.746268656716418,1.0869565217391304,1355.0,1.782608695652174,34.04,-118.28,2.688
15698,5.6273,43.0,3.534883720930233,1.074470046080129,1668.0,1.494037267080743,33.89,-118.3,4.381
15699,5.5461,40.0,6.314916135546218,1.1776146788990864,1354.0,2.838029559824094,34.18,-118.13,2.041
15700,4.4523,26.0,5.857142857142857,0.9285714285714284,1527.0,2.8942857142857146,33.79,-117.68,3.957
15701,4.5833,21.0,4.506849315068495,0.9939586776859504,1056.0,2.8376025316455697,33.99,-117.79,2.291
15702,1.7222,26.0,5.64,1.5,18.0,3.5,35.63,-120.16,0.964
15703,3.0,10.0,4.870967741935484,1.0496935483870968,1638.0,3.078823529411764,33.15,-117.11,1.384
15704,6.5804,13.0,5.987867298587628,1.085067251908503,1066.0,2.876456375838926,34.12,-117.83,3.973
15705,10.0391,41.0,6.1729271186440675,1.0718168539325843,990.0,2.276836158192033,34.14,-118.37,5.00001
15706,3.8571,34.0,4.735294117647059,0.9463033707865168,1097.0,3.008913554982867,33.87,-118.17,1.274
15707,1.9167,52.0,3.45454545454545,1.072222222222222,935.0,2.76923076923077,39.0,-121.32,0.734
15708,3.4,52.0,5.252525252525253,1.0,1443.0,2.5,38.0,-121.31,1.46
15709,3.5278,16.0,4.83220338983051,1.02631578947369,872.0,2.065217391304348,37.25,-121.99,2.011
15710,1.5042,19.0,4.0,1.0,20.0,3.0,33.63,-117.89,1.303
15711,4.1042,23.0,5.03041875,0.9761904761904762,25.0,2.567241379310345,33.89,-117.94,2.184
15712,2.6776,5.0,4.5,1.0480392156862746,1277.0,3.2412796208544608,34.15,-118.31,1.906
15713,1.7958,21.0,4.718875502024191,1.097188755020086,1343.0,3.637704918032786,32.8,-117.11,0.845
15714,3.5794,34.0,4.72440928270043,1.0564896755648967,1524.0,3.304838709677419,33.84,-118.3,1.456
15715,3.5031,22.0,5.013921568627451,1.058823529411764,1212.0,2.83921568627451,36.99,-121.89,1.798
15716,2.6286,25.0,5.566792452830188,1.0659723502309937,973.0,2.4444444444444446,38.52,-121.27,1.833
15717,4.9292,38.0,5.140127374301675,1.0365822784810126,1138.0,2.606027397260274,37.98,-122.41,3.275
15718,4.7188,37.0,5.476023391812857,1.0865376023391813,1390.0,2.7376023391812856,34.07,-118.31,2.082
15719,7.2627,12.0,7.00653591140941,1.0634006535911409,1409.0,2.424460431654676,34.05,-118.45,5.00001
15720,5.7802,36.0,5.664451827956983,1.0671592356687896,1385.0,2.35356687898089,37.29,-122.01,2.444
15721,1.9167,52.0,2.7934776119351703,1.1317757009345795,893.0,2.46561082848101,34.1,-118.45,1.634
15722,2.2843,32.0,3.907927204819277,0.985140562249385,1543.0,4.858253012048193,37.69,-122.31,1.622
15723,3.4821,27.0,5.838571428571428,1.033076923076923,982.0,2.856804733727846,33.67,-117.08,2.815
15724,4.0,18.0,5.833333333333333,1.0390781566395766,775.0,2.477777777777778,33.88,-117.7,1.722
15725,4.18,23.0,4.65744524459624,0.9957184793171908,1331.0,1.784731707317073,37.59,-122.01,3.652
15726,4.1857,41.0,5.571428571428571,0.984,1074.0,2.5714285714285716,34.19,-118.21,1.658
15727,1.9038,26.0,4.732142857142857,1.1428571428571428,813.0,2.7376917293233096,34.08,-117.71,0.943
15728,2.625,33.0,4.76612021839076,1.0,689.0,3.342857142857143,34.01,-118.36,1.029
15729,2.1607,23.0,5.49108280236775,1.0167241379310348,1686.0,2.7340070921985933,39.12,-122.46,0.75
15730,4.3922,36.0,4.982699453551708,1.0905472636815972,927.0,1.878757364670658,33.98,-118.24,5.00001
15731,1.3125,16.0,5.64606635072421,1.072489499629257,1809.0,2.389909839741525,39.08,-121.29,0.701
15732,3.1172,9.0,4.734409282704156,1.0126118644067796,2719.0,2.25,34.09,-118.41,3.5
15733,4.5274,37.0,5.182352941176471,1.0788235294117647,1184.0,3.023529411764707,37.77,-120.48,1.614
15734,2.5909,23.0,4.843015873015873,1.066433960075404,1341.0,2.482897482897483,34.22,-118.4,1.741
15735,6.75,16.0,7.5,1.08,1269.0,2.826666666666667,33.86,-117.32,2.831
15736,5.1437,35.0,5.894736842105263,0.9481481481481482,2919.0,2.84736842105263,34.16,-118.34,2.418
15737,3.0,13.0,5.073718008661685,1.082639584904339,1738.0,2.0365261388004576,34.23,-117.34,0.928
15738,2.9063,36.0,4.914507042253521,1.165565749593564,1721.0,2.8689655172413793,33.9,-118.19,0.623
15739,3.0107,38.0,4.684984674329511,1.0396600785845345,791.0,2.4236995260495435,32.81,-117.16,1.625
15740,3.8125,17.0,6.5,1.0392405063291739,568.0,2.711392405063292,38.54,-122.24,2.109
15741,3.8571,32.0,5.058823529411764,1.0211670111678832,1073.0,2.857142857142857,37.76,-122.28,1.625
15742,5.1907,52.0,5.0,1.0829181818181817,792.0,2.590909090909091,37.8,-122.16,3.563
15743,3.0,52.0,3.936683375641766,1.0849056603773586,2677.0,1.9734513274336283,37.4,-122.45,3.674
15744,1.8125,25.0,4.788372093023262,1.066824161829805,1532.0,2.527251655629124,35.36,-116.94,0.795
15745,4.5227,42.0,4.29078014184397,1.078014184397163,1272.0,1.943601943722388,34.03,-118.39,5.00001
15746,2.5125,13.0,4.92622372881337,1.058,2662.0,3.22377483443706,33.68,-117.1,1.385
15747,2.4234,45.0,2.803418584070795,1.037246963562572,1230.0,1.9361702127659575,37.78,-122.27,4.345
15748,1.9939,15.0,3.685920529801324,1.06815923566879,848.0,1.7884955752212388,38.39,-120.64,0.675
15749,3.6964,19.0,5.093927504950495,1.041533527179958,877.0,3.069263564451025,33.88,-117.99,2.49
15750,4.1375,36.0,5.00980140890141,1.0636363636363635,732.0,2.9393939393939394,33.96,-118.11,1.164
15751,4.4034,33.0,4.912359550561356,0.9909890710863537,1785.0,1.8878504672897196,37.35,-122.4,2.32
15752,4.0,34.0,5.54054054054054,0.987012987012987,564.0,2.497936507936508,37.35,-122.48,1.834
15753,2.5,41.0,4.076923076923077,1.105769230769231,1053.0,3.366323565573771,34.03,-118.37,2.058
15754,2.0,18.0,5.857142857142857,1.0877142857142856,1321.0,2.5,37.27,-121.91,1.441
15755,2.3955,16.0,5.9262411347517725,1.051872151822411,782.0,2.9481327800898796,37.59,-122.41,2.257
15756,10.8793,34.0,8.14015748031536,1.011173209944654,862.0,2.854260047492535,34.06,-118.41,5.00001
15757,2.4999,22.0,4.95959595959596,1.0636363636363637,584.0,2.4545454545454546,33.84,-117.03,1.078
15758,3.5,37.0,3.57284058549223,1.1188018724299862,1668.0,2.895472527774756,34.06,-118.41,1.321
15759,1.7,18.0,4.742537313432835,1.0956072822465934,775.0,3.3601193989078015,39.13,-121.08,0.966
15760,4.068,38.0,5.466666666666667,1.0776923076923077,746.0,2.4949494949494957,33.84,-118.31,4.75
15761,5.3196,52.0,6.090909090909091,1.0278571428571428,1045.0,2.4982206405683454,37.34,-122.44,5.00001
15762,3.375,20.0,5.006463120621762,1.0059335933593359,447.0,2.51061571125198,33.66,-117.89,1.434
15763,3.6331,36.0,5.619354838709677,0.9818897637795279,674.0,2.534922705314009,34.2,-118.04,1.727
15764,3.8355,25.0,4.719266055045873,1.0789285714285715,1237.0,3.09136690647482,37.76,-121.84,1.336
15765,3.0,52.0,4.610526315789474,1.102941176470588,836.0,1.894736842105263,37.75,-122.48,1.994
15766,5.8125,44.0,6.82625691699605,1.0817058394155843,2882.0,2.2844155844155845,37.44,-122.49,5.00001
15767,3.4103,34.0,3.9176470588235293,1.0588235294117647,1781.0,2.6470588235294117,37.99,-121.96,3.309
15768,3.1459,37.0,5.83601342281848,1.0435585141359223,621.0,2.816078014184397,34.04,-118.11,1.671
15769,3.3958,18.0,5.5,1.0316455657493817,573.0,2.906103286387834,32.72,-117.23,1.464
15770,2.5,32.0,4.766371681415929,1.0673469387755101,521.0,2.895348837209305,37.35,-122.17,1.125
15771,2.6731,23.0,4.6521739130434785,1.1494252873563218,1093.0,2.597701149425287,36.62,-119.79,0.9
15772,2.4821,52.0,6.102564102564102,1.0324894736842105,1173.0,2.8578947368421055,32.73,-117.1,1.188
15773,3.2989,18.0,5.539473684210526,1.100424630684462,907.0,3.0,37.74,-121.32,1.005
15774,3.7813,17.0,3.5,1.0,20.0,1.8,38.01,-121.47,2.181
15775,11.7912,37.0,8.865132076502732,1.116888210526316,3060.0,3.0,34.04,-118.44,5.00001
15776,2.6389,34.0,5.769230769230769,1.048598130878995,1221.0,3.4235294117647057,33.88,-118.21,1.076
15777,2.9688,37.0,4.86842105263158,1.0825448080199376,846.0,2.8321236697247016,34.12,-118.25,2.243
15778,4.3958,52.0,6.04967320261428,1.0180128299312907,1482.0,2.924752366406928,34.15,-118.35,4.143
15779,3.9167,37.0,5.5019607843137255,1.0,1063.0,2.664150943396227,34.02,-118.04,1.26
15780,3.7125,31.0,5.059748427672968,1.0,845.0,3.7263400662254234,34.09,-118.27,0.728
15781,2.5708,28.0,4.9077294685994,1.0390963855421682,2091.0,3.2155339805825247,33.98,-117.35,1.082
15782,5.0,9.0,5.908510638297872,0.918085106382978,707.0,3.26173553700718,33.75,-117.31,2.173
15783,4.75,34.0,5.4,1.090909090909091,1343.0,2.666666666666667,33.94,-117.78,5.00001
15784,5.2047,29.0,5.5,1.0,814.0,3.0,33.98,-118.42,3.75
15785,2.875,15.0,5.685957606837914,1.023137550335546,1426.0,2.823137550335546,32.84,-117.06,1.651
15786,9.9074,34.0,8.34482758620689,1.083700440528638,1181.0,2.9465048264650484,37.69,-122.01,5.00001
15787,5.0962,18.0,5.906906906906907,1.0,50.0,3.749079069069079,34.28,-118.32,1.663
15788,5.099,36.0,6.642733812949641,0.962962962962963,883.0,2.35802590263963,33.94,-118.26,2.5
15789,4.0,37.0,4.951807228915663,1.0379727472538631,974.0,2.1857831328578214,33.93,-118.37,3.527
15790,3.9286,52.0,5.071929824561402,1.0719298245614066,1590.0,2.7294685990338166,37.78,-122.01,2.351
15791,3.5,22.0,3.9478260869565216,1.042857142857143,1017.0,4.08695652173913,37.93,-121.86,2.939
15792,4.2708,36.0,5.368965517241352,0.9574468085106383,1813.0,3.0,38.66,-121.92,1.108
15793,3.9167,44.0,6.15,1.0888888888888888,130.0,2.5,36.79,-122.21,0.913
15794,1.3188,27.0,4.36018433177799,1.009880237569099,1426.0,3.0987125748506084,36.7,-119.77,0.55
15795,2.8688,33.0,4.592899528795822,1.0907246953156953,581.0,3.371517050587572,32.82,-117.19,1.573
15796,3.7143,30.0,5.734343434343434,1.0077220077220077,1055.0,2.766216216216216,38.48,-121.28,0.964
15797,5.0735,15.0,6.62439024390244,1.09504504504509,1635.0,2.512820512820512,34.03,-117.98,2.408
15798,3.9018,33.0,4.907692307692307,1.160869565217391,2435.0,2.096343076923077,36.64,-121.85,2.909
15799,1.8,35.0,3.4989156626506044,1.0456387854165567,1357.0,3.2448201438849,33.75,-118.42,1.327
15800,3.7167,30.0,5.090909090909091,0.9656565656565657,831.0,2.393939393939394,38.25,-121.36,1.375
15801,2.7857,33.0,5.922268156626317,1.013595505617982,982.0,2.629067346938775,34.13,-117.04,1.531
15802,4.0,28.0,6.082692307692307,1.0307692307692307,1325.0,2.6923076923076925,38.33,-122.12,1.866
15803,2.5,37.0,4.366788321167883,1.01162790697661,1228.0,2.9473684210526314,33.94,-118.14,1.488
15804,3.35,44.0,5.52556493252425,1.038860103626943,797.0,2.5578534031413627,37.84,-122.3,0.748
15805,5.9688,26.0,6.0,1.0738255033557684,1092.0,2.752212389380531,37.98,-122.2,2.095
15806,5.0905,14.0,6.442058139534884,0.9668874172185976,951.0,2.68794101832613,37.96,-121.83,2.436
15807,5.8308,17.0,6.537704918032787,1.003496503546099,2228.0,3.6377049180327896,37.98,-121.98,3.625
15808,6.5,43.0,7.120829496402878,1.010989010989011,2472.0,2.9282773109243694,34.04,-118.02,2.917
15809,1.9074,16.0,3.54320987654321,1.064171122994662,2497.0,3.788732394366197,38.02,-122.03,1.381
15810,2.0208,12.0,5.8875,1.1666666666666665,1412.0,2.8981666666666666,38.45,-121.45,0.926
15811,5.898,17.0,6.508968609830508,1.0636363636363635,786.0,2.3836363636363633,38.53,-121.45,2.419
15812,1.9792,41.0,5.386484169357415,1.0342427170600246,839.0,3.0934242717061617,36.85,-119.07,0.9
15813,1.9063,18.0,3.4489304812834223,1.0,3411.0,3.566397660818735,33.87,-117.93,1.35
15814,3.0,30.0,4.285714285714286,1.016078431372549,1841.0,2.535714285714286,33.98,-118.27,2.411
15815,3.7125,40.0,5.977456979113301,1.0,1544.0,2.943449492091254,37.78,-122.04,1.438
15816,3.3544,14.0,4.84318147920636,1.0693585477128638,1610.0,2.058823529411765,33.67,-117.87,2.272
15817,5.1639,44.0,5.299845794392524,1.0930232558139534,619.0,3.13953488372093,33.79,-118.34,2.514
15818,1.9792,5.0,5.833333333333333,1.00333333333333,981.0,2.833333333333333,34.17,-117.27,0.821
15819,2.7,32.0,5.844776119402985,1.0689655172413792,1399.0,3.140987663551401,34.05,-117.1,1.212
15820,2.05,14.0,5.38274438274438,1.056513151315132,2760.0,3.1285128512851283,34.05,-117.24,0.932
15821,2.9063,36.0,4.451612903225807,1.0383720930232558,804.0,1.7442622950819673,33.13,-117.19,1.404
15822,0.8,32.0,3.8421052631578947,1.0,1082.0,1.7394736842105263,37.89,-122.44,2.793
15823,1.75,30.0,5.456953642314159,0.922147651006711,1313.0,2.87313253012048,33.65,-116.96,0.675
15824,2.8065,52.0,4.496774193548387,1.0039682539682546,3264.0,3.1025641025641026,37.78,-121.44,1.566
15825,1.5208,46.0,4.733333333333333,1.1333333333333333,1755.0,2.653333333333335,37.98,-121.18,0.843
15826,2.9063,50.0,5.964285714285714,1.0964285714285715,2551.0,3.95714285714286,37.35,-120.17,0.485
15827,2.75,16.0,6.347834783478348,1.056040340306041,823.0,2.836162162162162,36.61,-119.8,0.902
15828,5.2398,18.0,5.29147989924822,1.069551724137931,1146.0,2.5714285714285716,38.34,-121.46,2.93
15829,2.2817,34.0,4.143478260869565,1.0129976635514018,2268.0,3.92744963800782,34.01,-117.95,1.852
15830,3.7083,33.0,4.537188976377957,0.9986335403726502,1099.0,2.988300835653987,34.09,-117.86,1.692
15831,3.7708,37.0,4.819333333333333,0.6,986.0,2.733333333333333,37.29,-122.08,2.195
15832,2.6771,36.0,5.08173971291632,1.0555555555555556,1061.0,2.068542049327802,39.23,-121.08,1.234
15833,2.2443,34.0,5.085555555555556,1.1708392857142855,1325.0,3.857142857142857,34.1,-118.25,1.266
15834,5.4286,33.0,4.84966887243009,0.9948186529008842,962.0,2.859154929577465,33.92,-118.24,4.123
15835,2.6583,36.0,4.764705882352941,0.9817204301075269,1268.0,3.8117647058823527,34.04,-118.31,1.185
15836,3.9792,27.0,5.144444444444444,0.9144444444444444,1864.0,3.11741239726046,33.92,-117.98,1.18
15837,4.35,35.0,5.0,0.98,979.0,4.36,33.94,-118.18,2.158
15838,2.3958,13.0,6.086147882456305,1.0723456790123458,786.0,3.0870642458100988,39.29,-122.55,0.972
15839,3.7452,34.0,5.483543148354315,1.0588235294117647,866.0,2.6470588235293118,38.64,-122.48,1.208
15840,2.5167,34.0,5.45643153529411,1.1533888888888888,888.0,2.5277777777777777,34.2,-119.81,2.591
15841,3.8125,34.0,4.3125,1.05,1541.0,3.25,34.09,-118.44,2.281
15842,3.375,31.0,5.283950617283975,1.0423622047244296,2310.0,2.788018433136053,33.85,-118.16,2.952
15843,2.5938,11.0,4.9290846882555,1.068342623329897,875.0,3.049773751637168,33.94,-117.26,0.508
15844,2.1342,36.0,6.171818181818182,1.01,1546.0,3.2,33.79,-118.2,4.511
15845,1.7048,33.0,4.0,1.058139534883721,716.0,2.13953488372093,36.6,-119.7,0.644
15846,4.1667,40.0,4.81930839175965,1.138842975206636,2066.0,1.637681157446808,33.86,-118.44,5.00001
15847,2.8125,28.0,4.96673208955224,1.0867579966739924,569.0,1.8349112426034824,33.95,-117.38,1.272
15848,5.5838,52.0,6.58778524590164,1.0365484619593854,513.0,2.8177570093451907,38.51,-121.92,3.521
15849,2.55,16.0,6.6,1.02,872.0,2.865,33.79,-117.77,2.332
15850,5.2935,26.0,5.814984709480181,1.1290322580645162,2266.0,2.582089552238806,32.81,-117.93,1.5
15851,2.5481,16.0,3.9431693544129836,1.0491299677740444,1428.0,1.9047008547008546,34.15,-118.04,1.62
15852,4.8,36.0,6.183739130434277,1.0314285714285714,2191.0,2.9676470588235295,37.38,-121.76,4.691
15853,5.6458,47.0,6.238888888888889,1.055555555555556,762.0,2.9178888888888888,37.78,-122.48,3.068
15854,3.6797,33.0,4.35294117647059,0.9870588235294118,633.0,2.664705882352941,33.94,-118.0,5.00001
15855,5.0117,30.0,6.56468226910217,1.0943396226415094,866.0,2.634782608695652,33.81,-117.82,2.645
15856,7.0593,19.0,8.014539240506329,1.022922699386503,1049.0,3.137566245033555,37.65,-121.95,3.152
15857,3.2375,30.0,4.65,1.0696428571428571,1520.0,3.2964285714285713,37.27,-121.27,1.416
15858,3.0179,34.0,5.41352753007545,0.979865776892473,1533.0,3.948762886597938,33.74,-116.57,0.826
15859,5.1183,18.0,6.113936393639364,1.0116216216216216,515.0,2.835151515151515,34.45,-119.71,2.708
15860,2.6071,52.0,4.959183673469387,1.0105882352941176,974.0,2.673469387755102,33.95,-118.36,1.521
15861,3.0,15.0,5.6,0.98,719.0,3.18,33.84,-117.0,1.951
15862,2.5745,35.0,4.279816513763477,1.0660194174757285,653.0,2.869565217391304,37.8,-122.27,1.757
15863,3.7,46.0,6.25,1.0,1219.0,2.8,37.84,-121.81,2.279
15864,1.875,52.0,4.945502688172052,1.0,937.0,2.2896172043010754,34.13,-118.43,2.259
15865,5.3232,35.0,5.637454989733826,0.9801492537313435,1291.0,2.842275273214931,33.57,-117.94,2.5
15866,1.625,20.0,4.0,1.0689655172413792,1168.0,3.9779130434782606,33.62,-117.18,0.931
15867,4.0,42.0,5.28485530547585,1.025179856115108,2160.0,3.104976124031004,33.78,-117.94,1.625
15868,4.6111,43.0,5.07017543859649,1.1385488927586207,3295.0,2.973815887830541,37.95,-122.25,2.17
15869,4.25,47.0,5.066225165562917,1.0929143958779814,1486.0,2.67256622516556,34.06,-118.44,2.463
15870,3.875,33.0,4.91803278688525,1.085106382978743,1528.0,2.410021132075472,33.69,-117.86,2.262
15871,1.6083,52.0,3.4967466131095146,1.093935742973966,1088.0,3.1712703583886017,34.02,-118.36,1.897
15872,3.2639,16.0,5.455747126436778,0.965331534893617,2484.0,3.835531914893617,36.4,-119.7,0.707
15873,3.4536,33.0,4.59154929577464,1.0915492957746435,1887.0,2.848702593856645,33.82,-118.26,1.094
15874,2.7813,39.0,4.478085106382978,1.0,1226.0,3.478085106382978,34.01,-118.22,1.71
15875,2.1796,37.0,3.78,1.04,468.0,2.6,32.88,-117.91,1.333
15876,3.1514,23.0,5.555555555555555,1.0,819.0,2.922222222222222,38.48,-121.88,1.796
15877,5.8455,16.0,6.049502392358248,1.08641975308642,1014.0,2.944277937395767,33.2,-117.74,2.895
15878,4.3057,12.0,6.57683810596838,1.008849557522124,2385.0,3.7442396296296296,33.7,-117.95,1.868
15879,3.0872,25.0,6.07602040816327,1.0588235294117647,846.0,2.922372093023256,34.06,-118.29,3.207
15880,6.1412,40.0,5.844444444444444,0.986666666666667,661.0,3.8666666666666667,34.05,-118.43,5.00001
15881,2.9063,30.0,4.958909090909091,1.01,1048.0,2.959595959595959,36.61,-119.78,0.657
15882,1.5208,36.0,4.8,1.1,955.0,2.4,34.35,-118.41,0.726
15883,5.4829,52.0,5.947368421052632,1.0394736842105263,904.0,2.48,37.79,-122.06,5.00001
15884,2.3125,24.0,5.503597122302158,1.0365853658536586,1369.0,2.8378801092896153,38.49,-122.0,0.929
15885,2.5488,10.0,5.418924166007905,1.033045259365994,959.0,2.57292864871659,39.65,-121.36,0.686
15886,3.9792,52.0,4.003817661720938,1.037994748603627,1844.0,2.97735580037992,37.78,-122.18,3.393
15887,3.6458,26.0,4.92279574468085,1.0954772073067292,1357.0,2.7167864233514893,33.95,-117.88,1.254
15888,2.7,16.0,3.78787878787879,0.966666666666667,578.0,3.8666666666666667,33.84,-116.93,1.977
15889,3.625,18.0,4.8578947368421055,1.0392156862745099,1521.0,3.0118578947368424,33.93,-117.91,1.835
15890,5.9071,16.0,6.26235294117647,1.0588235294117647,1053.0,2.75294117647059,33.97,-118.15,3.975
15891,5.5,16.0,5.146913580246913,0.996610169491525,844.0,2.823008849557522,33.87,-117.93,3.742
15892,5.4194,37.0,5.275565450087339,1.0641710898309962,1206.0,2.716156020943687,33.97,-118.03,3.534
15893,2.125,46.0,5.367985367985377,1.0976623376623376,1045.0,2.7215077215077224,34.15,-117.21,0.925
15894,8.0525,20.0,7.0,1.0,13.0,3.0833333333333335,34.09,-117.07,3.651
15895,3.8472,17.0,4.634224369863015,1.131578947368421,1016.0,2.42483660130719,34.42,-119.73,1.779
15896,4.6982,27.0,5.8584070796460175,1.0794518032786884,562.0,2.0,33.92,-118.19,2.187
15897,5.3939,34.0,6.812371134020402,1.051546391752577,874.0,2.9657534246575343,37.8,-122.03,3.697
15898,5.0,18.0,5.44444444444444,1.079550150555054,922.0,2.891567164179108,34.03,-120.45,3.267
15899,2.9167,42.0,3.638915888669515,1.0117602325581394,1207.0,2.8047846889952,33.96,-118.34,1.742
15900,2.9583,47.0,4.430612244897931,1.069357614678076,2198.0,2.6909722192219223,34.1,-118.04,2.16
15901,2.0,19.0,5.181343283582089,1.0116279069767442,1271.0,2.5,37.72,-122.1,2.212
15902,5.1487,27.0,4.90611852312568,0.988495575221238,1807.0,2.8693430656934,33.96,-118.22,2.284
15903,3.3864,14.0,5.324610597539,1.1059753950331523,1577.0,2.852266005988056,37.34,-122.26,0.435
15904,2.6115,37.0,4.876119402985075,1.0253012048192738,914.0,3.17221267605633,32.81,-117.07,0.596
15905,2.639,8.0,4.79057591623999,1.08069364161824,784.0,2.331560693641618,34.19,-117.17,1.429
15906,3.2147,36.0,4.857142857142857,1.0,2267.0,2.4444444444444446,32.76,-117.1,2.14
